date, pm25, pm10, o3, no2, so2
2019/4/22, 43, 44, 46, 14, 
2019/4/23, 56, 47, 61, 13, 
2019/4/24, 66, 45, 52, 8, 
2019/4/25, 65, 35, 44, 11, 
2019/4/26, 62, 22, 45, 7, 
2019/4/27, 54, 21, 35, 1, 
2019/4/28, 21, 11, 34, 5, 
2019/4/29, 21, 23, 33, 9, 
2019/4/30, 24, 23, 45, 4, 
2019/5/1, 31, 10, 36, 4, 
2019/5/2, 21, 7, 30, 2, 
2019/5/3, 6, 6, 32, 4, 
2019/5/4, 12, 5, 33, 2, 
2019/5/5, 11, 10, 35, 8, 
2019/5/6, 18, 15, 34, 5, 
2019/5/7, 20, 11, 29, 4, 
2019/5/8, 13, 18, 36, 6, 
2019/5/9, 22, 15, 26, 9, 1
2019/5/10, 25, 8, 17, 5, 
2019/5/11, 31, 8, 37, 3, 
2019/5/12, 24, 8, 24, 8, 
2019/5/13, 16, 7, 31, 5, 
2019/5/14, 9, 7, 32, 5, 
2019/5/15, 11, 11, 35, 13, 
2019/5/16, 16, 15, 41, 8, 
2019/5/17, 24, 21, 40, 6, 1
2019/5/18, 28, 17, 38, 2, 1
2019/5/19, 27, 25, 32, 8, 
2019/5/20, 33, 30, 38, 16, 
2019/5/21, 54, 27, 38, 11, 
2019/5/22, 61, 26, 28, 5, 
2019/5/23, 42, 15, 18, 6, 
2019/5/24, 25, 10, 33, 2, 
2019/5/25, 26, 6, 29, 1, 
2019/5/26, 10, 7, 27, 3, 
2019/5/27, 10, 8, 28, 3, 
2019/5/28, 17, 9, 34, 4, 
2019/5/29, 16, 11, 32, 3, 
2019/5/30, 7, 10, 34, 2, 
2019/5/31, 12, 9, 33, 1, 
2019/6/1, 14, 7, 29, 1, 
2019/6/2, 14, 9, 31, 5, 
2019/6/3, 11, 17, 38, 5, 
2019/6/4, 24, 23, 43, 7, 
2019/6/5, 43, 30, 38, 9, 
2019/6/6, 49, 29, 36, 7, 
2019/6/7, 48, 21, 40, 2, 
2019/6/8, 48, 13, 39, 1, 
2019/6/9, 25, 16, 39, 2, 
2019/6/10, 20, 15, 35, 4, 
2019/6/11, 22, 22, 29, 1, 
2019/6/12, 16, 17, 27, 4, 
2019/6/13, 23, 15, 27, 3, 
2019/6/14, 33, 11, 38, 1, 
2019/6/15, 22, 13, 45, 3, 
2019/6/16, 22, 15, 42, 4, 
2019/6/17, 18, 14, 33, 2, 
2019/6/18, 18, 14, 32, 3, 
2019/6/19, 20, 19, 41, 8, 
2019/6/20, 26, 17, 45, 2, 
2019/6/21, 30, 9, 33, , 
2019/6/22, 14, 7, 32, 1, 
2019/6/23, 12, 13, 31, 2, 
2019/6/24, 35, 10, 28, 4, 
2019/6/25, 12, 12, 25, 7, 
2019/6/26, 15, 9, 24, 4, 
2019/6/27, 16, 7, 28, 2, 
2019/6/28, 8, 7, 28, 1, 
2019/6/29, 6, 5, 32, 2, 
2019/6/30, 7, 13, 41, 1, 
2019/1/2, 7, 4, 30, 4, 
2019/1/3, 9, 9, 24, 9, 
2019/1/4, 16, 2, 26, 1, 
2019/1/5, 12, 3, 29, 3, 
2019/1/6, 12, 4, 27, 4, 
2019/1/7, 13, 6, 17, 6, 
2019/1/8, 22, 13, 21, 9, 
2019/1/9, 51, 5, 29, 7, 
2019/1/10, 12, 5, 34, 2, 
2019/1/11, 7, 4, 30, 2, 
2019/1/12, 7, 6, 22, 8, 
2019/1/13, 13, 5, 29, 6, 
2019/1/14, 16, 3, 27, 4, 
2019/1/15, 9, 7, 28, 10, 
2019/1/16, 17, 4, 26, 6, 
2019/1/17, 14, 3, 26, 5, 
2019/1/18, 7, 6, 26, 5, 
2019/1/19, 18, 3, 31, 1, 
2019/1/20, 13, 7, 27, 7, 1
2019/1/21, 26, 30, 7, 26, 
2019/1/22, 59, 20, 16, 7, 
2019/1/23, 59, 9, 23, 8, 
2019/1/24, 29, 10, 20, 8, 
2019/1/25, 40, 18, 16, 14, 
2019/1/26, 61, 24, 12, 17, 
2019/1/27, 69, 11, 22, 6, 
2019/1/28, 38, 16, 20, 8, 
2019/1/29, 50, 19, 16, 9, 
2019/1/30, 46, 10, 17, 12, 
2019/1/31, 26, 19, 16, 9, 3
2019/2/1, 49, 14, 11, 8, 
2019/2/2, 35, 5, 14, 4, 
2019/2/3, 17, 4, 23, 2, 
2019/2/4, 10, 8, 24, 4, 
2019/2/5, 19, 11, 21, 8, 
2019/2/6, 33, 8, 22, 6, 
2019/2/7, 22, 16, 23, 6, 
2019/2/8, 53, 11, 27, 4, 
2019/2/9, 31, 10, 26, 4, 
2019/2/10, 26, 11, 23, 12, 
2019/2/11, 33, 6, 31, 5, 
2019/2/12, 18, 5, 29, 7, 
2019/2/13, 8, 7, 32, 5, 
2019/2/14, 10, 8, 25, 3, 
2019/2/15, 16, 8, 29, 3, 
2019/2/16, 28, 7, 32, 4, 
2019/2/17, 16, 10, 27, 8, 
2019/2/18, 22, 14, 24, 5, 
2019/2/19, 48, 6, 32, 2, 
2019/2/20, 18, 5, 31, 2, 
2019/2/21, 6, 13, 30, 5, 
2019/2/22, 9, 8, 30, 1, 
2019/2/23, 9, 7, 25, 2, 
2019/2/24, 17, 10, 33, 5, 
2019/2/25, 13, 4, 32, 8, 
2019/2/26, 7, 8, 26, 7, 
2019/2/27, 13, 5, 30, 3, 
2019/2/28, 6, 8, 34, 3, 
2019/3/1, 5, 11, 34, 2, 
2019/3/2, 9, 5, 34, 3, 
2019/3/3, 8, 8, 28, 8, 
2019/3/4, 16, 6, 30, 3, 
2019/3/5, 16, 8, 31, 10, 
2019/3/6, 13, 8, 27, 6, 
2019/3/7, 22, 8, 25, 5, 
2019/3/8, 23, 5, 36, 2, 
2019/3/9, 7, 5, 34, 2, 
2019/3/10, 8, 5, 32, 3, 
2019/3/11, 8, 6, 30, 2, 
2019/3/12, 11, 9, 31, 5, 
2019/3/13, 15, 9, 27, 4, 
2019/3/14, 27, 6, 25, 6, 
2019/3/15, 21, 9, 23, 4, 
2019/3/16, 34, 5, 27, 2, 
2019/3/17, 12, 7, 33, 3, 
2019/3/18, 11, 6, 26, 5, 
2019/3/19, 4, 9, 31, 2, 
2019/3/20, 10, 10, 28, 5, 
2019/3/21, 10, 20, 35, 4, 
2019/3/22, 14, 18, 32, 3, 
2019/3/23, 18, 10, 37, 1, 
2019/3/24, 12, 14, 32, 3, 
2019/3/25, 11, 7, 35, 5, 
2019/3/26, 6, 15, 32, 5, 
2019/3/27, 7, 21, 36, 3, 
2019/3/28, 10, 26, 35, 2, 
2019/3/29, 16, 21, 33, 2, 
2019/3/30, 27, 7, 34, 2, 
2018/10/1, 12, 8, 20, 7, 
2018/10/2, 12, 6, 20, 4, 
2018/10/3, 9, 3, 20, 4, 
2018/10/4, 6, 6, 19, 4, 
2018/10/5, 9, 6, 23, 3, 
2018/10/6, 5, 6, 22, 7, 
2018/10/7, 10, 7, 22, 8, 
2018/10/8, 7, 5, 24, 3, 
2018/10/9, 9, 10, 22, 3, 
2018/10/10, 16, 16, 13, 10, 
2018/10/11, 16, 19, 15, 6, 
2018/10/12, 30, 29, 26, 3, 
2018/10/13, 64, 38, 31, 3, 
2018/10/14, 83, 30, 24, 4, 
2018/10/15, 66, 35, 24, 8, 
2018/10/16, 64, 34, 21, 9, 
2018/10/17, 72, 33, 24, 5, 
2018/10/18, 72, 7, 24, 5, 
2018/10/19, 11, 16, 15, 12, 
2018/10/20, 14, 16, 23, 4, 
2018/10/21, 27, 6, 23, 2, 
2018/10/22, 12, 6, 20, 5, 
2018/10/23, 6, 4, 19, 2, 
2018/10/24, 5, 6, 17, 10, 
2018/10/25, 12, 5, 18, 5, 
2018/10/26, 5, 4, 18, 7, 
2018/10/27, 12, 3, 21, , 
2018/10/28, 9, 5, 17, 7, 
2018/10/29, 13, 8, 16, 3, 
2018/10/30, 14, 8, 11, 4, 
2018/10/31, 24, 15, 13, 7, 
2018/11/1, 17, 16, 11, 4, 
2018/11/2, 41, 13, 15, 2, 
2018/11/3, 32, 11, 17, 5, 
2018/11/4, 9, 14, 12, 6, 
2018/11/5, 15, 10, 7, 6, 
2018/11/6, 28, 25, 9, 5, 
2018/11/7, 69, 5, 6, 4, 
2018/11/8, 20, 7, 5, 5, 
2018/11/9, 8, 10, 6, 3, 
2018/11/10, 21, 11, 11, 1, 
2018/11/11, 27, 17, 9, 3, 
2018/11/12, 39, 9, 7, 5, 
2018/11/13, 25, 7, 14, 6, 
2018/11/14, 16, 17, 15, 7, 
2018/11/15, 8, 14, 15, 2, 
2018/11/16, 14, 12, 15, 1, 
2018/11/17, 27, 4, 18, , 
2018/11/18, 8, 7, 18, 10, 
2018/11/19, 11, 23, 25, 6, 
2018/11/20, 19, 7, 28, 3, 
2018/11/21, 11, 12, 27, 5, 
2018/11/22, 8, 17, 26, 5, 
2018/11/23, 11, 6, 30, 2, 
2018/11/25, 13, 13, 29, 12, 
2018/11/26, 23, 3, 28, 2, 
2018/11/27, 9, 17, 24, 8, 
2018/11/28, 14, 12, 19, 5, 
2018/11/29, 23, 15, 22, 2, 
2018/11/30, 23, , , , 
2018/12/1, 25, , , , 
2018/12/2, 38, 23, 10, 7, 
2018/12/3, 65, 10, 15, 6, 
2018/12/4, 36, 4, 32, 2, 
2018/12/5, 7, 5, 26, 6, 
2018/12/6, 6, 7, 20, 4, 
2018/12/7, 21, 6, 17, 3, 
2018/12/8, 36, 8, 24, 2, 
2018/12/10, 32, 7, 18, 4, 
2018/12/11, 22, 5, 25, 1, 
2018/12/12, 20, 7, 20, 3, 
2018/12/13, 24, 11, 18, 12, 
2018/12/14, 22, 12, 22, 4, 
2018/12/15, 26, 7, 21, 3, 
2018/12/16, 20, 8, 21, 6, 
2018/12/17, 28, 14, 14, 9, 
2018/12/18, 50, 16, 11, 9, 
2018/12/19, 59, 16, 13, 7, 
2018/12/20, 61, 16, 12, 8, 
2018/12/21, 54, 13, 13, 9, 
2018/12/22, 46, 14, 7, 9, 1
2018/12/23, 56, 8, 10, 5, 
2018/12/24, 40, 7, 23, 2, 
2018/12/25, 15, 3, 35, 1, 
2018/12/26, 5, 7, 23, 13, 
2018/12/27, 12, 3, 23, 5, 
2018/12/28, 6, 3, 25, 3, 
2018/12/29, 10, 8, 22, 7, 
2018/12/30, 12, , , , 
2018/7/1, 8, 7, 23, , 
2018/7/2, 14, 4, 12, 3, 
2018/7/3, 14, 12, 24, 5, 
2018/7/4, 28, 13, 23, 3, 
2018/7/5, 20, 12, 20, 3, 
2018/7/6, 29, 13, 24, 3, 
2018/7/8, 30, 10, 22, 3, 
2018/7/9, 21, 20, 20, 4, 
2018/7/10, 21, 10, 25, 3, 
2018/7/11, 28, 14, 29, 4, 
2018/7/12, 36, 19, 28, 8, 
2018/7/13, 50, 12, 42, 8, 
2018/7/14, 43, 24, 34, 13, 
2018/7/15, 56, 19, 32, 11, 
2018/7/16, 49, 28, 33, 5, 
2018/7/17, 54, 28, 25, 4, 
2018/7/18, 48, 18, 23, 4, 
2018/7/19, 38, 18, 16, 7, 
2018/7/20, 55, 16, 37, 4, 
2018/7/21, 49, 13, 37, 1, 
2018/7/22, 39, 13, 43, 6, 
2018/7/23, 31, 21, 31, 10, 
2018/7/24, 43, 22, 35, 6, 
2018/7/25, 51, 22, 33, 5, 
2018/7/26, 46, 27, 36, 8, 
2018/7/27, 50, 28, 32, 4, 
2018/7/28, 57, 24, 30, 3, 
2018/7/29, 51, 25, 27, 4, 
2018/7/30, 55, 27, 27, 7, 
2018/7/31, 56, 32, 31, 11, 
2018/8/1, 56, 34, 31, 20, 
2018/8/2, 64, 27, 33, 7, 
2018/8/3, 45, 9, 29, 2, 
2018/8/4, 15, 7, 31, 1, 
2018/8/5, 10, 16, 28, 1, 
2018/8/6, 5, 10, 26, 2, 
2018/8/7, 5, 11, 31, 6, 
2018/8/8, 12, 23, 46, 3, 
2018/8/9, 26, 31, 41, 3, 
2018/8/10, 41, 13, 34, 1, 
2018/8/11, 24, 9, 32, 2, 
2018/8/12, 15, 6, 28, 2, 
2018/8/13, 7, 12, 26, 6, 
2018/8/14, 9, 11, 28, 6, 
2018/8/15, 15, 13, 28, 9, 
2018/8/16, 16, 14, 32, 5, 
2018/8/17, 21, 11, 36, 1, 
2018/8/18, 22, 8, 24, 1, 
2018/8/19, 17, 8, 19, 3, 
2018/8/20, 11, 7, 26, 1, 
2018/8/21, 5, 9, 26, 3, 
2018/8/22, 5, 12, 33, 2, 
2018/8/23, 11, 24, 37, 5, 
2018/8/24, 32, 14, 34, 2, 
2018/8/25, 32, 9, 26, 2, 
2018/8/26, 18, 8, 25, 5, 
2018/8/27, 11, 17, 23, 7, 
2018/8/28, 12, 16, 29, 6, 
2018/8/29, 25, 7, 23, 4, 
2018/8/30, 17, 14, 25, 7, 
2018/8/31, 19, 13, 26, 5, 
2018/9/1, 34, 11, 31, 2, 
2018/9/2, 23, 19, 30, 10, 
2018/9/3, 43, 18, 29, 4, 
2018/9/4, 51, 19, 26, 6, 
2018/9/5, 54, 19, 27, 7, 
2018/9/6, 55, 33, 26, 8, 
2018/9/7, 50, 42, 32, 7, 
2018/9/8, 51, 35, 30, 9, 
2018/9/9, 56, 21, 23, 9, 
2018/9/10, 38, 19, 26, 7, 
2018/9/11, 35, 9, 27, 1, 
2018/9/12, 13, 8, 25, 2, 
2018/9/13, 7, 8, 25, 3, 
2018/9/14, 8, 9, 28, 2, 
2018/9/15, 13, 5, 26, 2, 
2018/9/16, 10, 5, 24, 3, 
2018/9/17, 8, 8, 23, 4, 
2018/9/18, 8, 17, 38, 3, 
2018/9/19, 34, 16, 30, 2, 
2018/9/20, 23, 17, 33, 3, 
2018/9/21, 26, 16, 44, 1, 
2018/9/22, 29, 5, 23, 2, 
2018/9/23, 7, 7, 35, 6, 1
2018/9/24, 6, 6, 29, 2, 
2018/9/25, 4, 6, 27, 2, 
2018/9/26, 8, 10, 26, 1, 
2018/9/27, 4, 4, 25, 3, 
2018/9/28, 4, 6, 27, 5, 
2018/9/29, 8, 5, 25, 1, 
2018/9/30, 10, 9, 23, 6, 
2018/5/15, 55, 35, 40, 15, 
2018/5/16, 61, 34, 40, 9, 
2018/5/17, 52, 23, 42, 9, 
2018/5/18, 35, 20, 30, 9, 
2018/5/19, 15, 12, 32, 3, 
2018/5/20, 14, 12, 34, 5, 
2018/5/21, 24, 23, 34, 11, 
2018/5/22, 41, 29, 31, 10, 
2018/5/23, 36, 29, 39, 5, 
2018/5/24, 25, 20, 30, 4, 
2018/5/25, 27, 23, 30, 5, 
2018/5/26, 32, 19, 31, 4, 
2018/5/27, 31, 20, 35, 4, 
2018/5/28, 23, 21, 32, 6, 
2018/5/29, 25, 31, 38, 4, 
2018/5/30, 25, 28, 38, 4, 
2018/5/31, 11, 15, 33, 3, 
2018/6/1, 17, 23, 33, 5, 
2018/6/2, 30, 17, 43, 1, 
2018/6/3, 15, 13, 37, 1, 
2018/6/4, 16, 21, 36, 3, 
2018/6/5, 6, 18, 28, 1, 
2018/6/6, 6, 18, 25, 1, 
2018/6/7, 8, 16, 29, 1, 
2018/6/8, 12, 9, 33, 1, 
2018/6/9, 9, 9, 30, 2, 
2018/6/10, 18, 11, 33, 6, 
2018/6/11, 26, 21, 40, 4, 
2018/6/12, 37, 13, 39, 3, 
2018/6/13, 15, 10, 29, 4, 
2018/6/14, 16, 11, 31, 5, 
2018/6/15, 26, 20, 37, 5, 
2018/6/16, 38, 16, 35, 4, 
2018/6/17, 35, 14, 35, 1, 
2018/6/18, 30, 25, 34, 2, 
2018/6/19, 23, 17, 34, 1, 
2018/6/20, 17, 18, 29, 1, 
2018/6/21, 20, 10, 23, 4, 
2018/6/22, 9, 12, 30, , 
2018/6/23, 7, 14, 26, 1, 
2018/6/24, 63, 17, 21, 5, 
2018/6/25, 21, 10, 22, 3, 
2018/6/26, 15, 11, 29, 6, 
2018/6/27, 16, 14, 30, 4, 
2018/6/28, 23, 14, 36, 3, 
2018/6/29, 12, 9, 34, 2, 
2018/6/30, 6, 5, 21, 2, 
2017/5/25, 19, 12, 29, 6, 
2017/5/26, 11, 10, 28, 4, 
2017/5/27, 26, 8, 25, 5, 
2017/5/28, 21, 11, 38, 1, 
2017/5/29, 32, 15, 37, 3, 
2017/5/30, 17, 8, 22, 4, 
2017/5/31, 19, 8, 24, 6, 
2024/12/31, , 22, 23, 2, 
2024/8/12, , 4, 22, 3, 
2024/2/4, , 5, 29, 3, 
2024/2/25, , 7, 9, 7, 
2022/5/26, , 7, 32, 1, 
2022/5/27, , 5, 34, 1, 
2022/5/28, , 1, 24, , 
2022/5/29, , 4, 24, 5, 
2022/5/30, , 6, 25, 3, 
2022/5/31, , 7, 32, 2, 
2022/6/1, , 8, 34, 2, 
2022/6/2, , 7, 28, 1, 
2022/6/3, , 8, 31, , 
2022/6/4, , 9, 33, 1, 
2022/6/5, , 6, 30, 5, 
2022/6/6, , 16, 31, 7, 
2021/10/4, , 19, 27, 3, 
2021/10/5, , 21, 30, 2, 
2021/10/6, , 23, 27, 2, 
2021/10/7, , 25, 26, 3, 
2021/10/8, , 25, 24, 2, 
2021/10/9, , 17, 30, 1, 
2021/10/10, , 17, 30, 2, 
2021/10/11, , 16, 24, 5, 
2021/10/12, , 14, 15, 7, 
2021/10/13, , 12, 21, 8, 
2021/10/14, , 5, 29, 2, 
2021/10/15, , 2, 28, , 
2021/10/16, , 7, 30, 1, 
2021/10/17, , 5, 28, 1, 
2021/10/18, , 4, 25, 3, 
2021/10/19, , 5, 20, 3, 
2021/10/20, , 5, 28, 2, 
2021/10/21, , 4, 29, , 
2021/10/22, , 2, 20, 1, 
2021/10/23, , 4, 24, 3, 
2021/10/24, , 10, 27, 2, 
2021/10/25, , 14, 23, 3, 
2021/10/26, , 7, 22, 3, 
2021/10/27, , 7, 21, 5, 
2021/10/28, , 10, 22, 2, 
2021/10/29, , 25, 26, 3, 
2020/10/1, , 26, 21, 4, 
2020/10/2, , 60, 24, 2, 
2020/10/3, , 44, 20, 1, 
2020/10/4, , 34, 20, 1, 
2020/10/5, , 18, 29, 4, 
2020/10/6, , 20, 19, 3, 
2020/10/7, , 13, 17, 4, 
2020/10/8, , 13, 21, 3, 
2020/10/9, , 13, 18, 3, 
2020/10/10, , 7, 20, 2, 
2020/10/11, , 8, 21, 5, 
2020/10/12, , 20, 23, 8, 
2020/10/13, , 7, 19, 6, 
2020/10/14, , 6, 21, 3, 
2020/10/15, , 3, 20, 2, 
2020/10/16, , 2, 25, 5, 
2020/10/17, , 4, 25, 3, 
2020/10/18, , 2, 24, 1, 
2020/10/19, , 8, 23, 2, 
2020/10/20, , 10, 18, 7, 
2020/10/21, , 8, 14, 3, 
2020/10/22, , 8, 14, 4, 
2020/10/23, , 2, 21, 2, 
2020/10/24, , 4, 15, 4, 
2020/10/25, , 2, 17, 3, 
2020/10/26, , 9, 16, 3, 
2020/10/27, , 16, 11, 4, 
2020/10/28, , 7, 26, 3, 
2020/10/29, , 13, 15, 6, 
2020/10/30, , 22, 11, 10, 
2020/10/31, , 15, 13, 6, 
2020/11/1, , 11, 11, 2, 
2020/11/2, , 10, 19, 1, 
2020/11/3, , 4, 25, 2, 
2020/11/4, , 6, 25, 3, 
2020/11/5, , 6, 24, 1, 
2020/11/6, , 10, 27, 2, 
2020/11/7, , 5, 26, 2, 
2020/11/8, , 4, 29, 1, 
2020/11/9, , 5, 24, 3, 
2020/11/10, , 25, 25, 13, 
2020/11/11, , 28, 19, 7, 
2020/11/12, , 25, 19, 4, 
2020/11/13, , 20, 12, 3, 
2020/11/14, , 16, 10, 2, 
2020/11/15, , 16, 9, 2, 
2020/11/16, , 19, 9, 2, 
2020/11/17, , 6, 10, 3, 
2020/11/18, , 2, 20, 2, 
2020/11/19, , 4, 27, 1, 
2020/11/20, , 2, 29, 2, 
2020/11/21, , 4, 27, 2, 
2020/11/22, , 5, 24, 1, 
2020/11/23, , 7, 30, 2, 
2020/11/24, , 14, 28, 8, 
2020/11/25, , 10, 21, 8, 
2020/11/26, , 6, 24, 5, 
2020/11/27, , 1, 20, 1, 
2020/11/28, , 2, 18, 4, 
2020/11/29, , 10, 8, 5, 
2020/11/30, , 10, 3, 6, 
2020/12/1, , 3, 14, 5, 
2020/12/2, , 21, 13, 5, 
2020/12/3, , 18, 15, 3, 
2020/12/4, , 12, 13, 3, 
2020/12/5, , 12, 11, 2, 
2020/12/6, , 14, 18, 2, 
2020/12/7, , 18, 22, 2, 
2020/12/8, , 20, 21, 3, 
2020/12/9, , 29, 21, 7, 
2020/12/10, , 35, 12, 10, 
2020/12/11, , 26, 14, 8, 
2020/12/12, , 11, 17, 3, 
2020/12/13, , 11, 24, 4, 
2020/12/14, , 21, 12, 9, 
2020/7/1, , 6, 19, 4, 
2020/7/2, , 7, 28, 2, 
2020/7/3, , 14, 28, 1, 
2020/7/4, , 9, 25, 1, 
2020/7/5, , 6, 28, 2, 
2020/7/6, , 12, 24, 2, 
2020/7/7, , 8, 22, 2, 
2020/7/8, , 10, 21, 2, 
2020/7/9, , 11, 24, 4, 
2020/7/10, , 13, 27, 2, 
2020/7/11, , 7, 27, , 
2020/7/12, , 4, 26, 3, 
2020/7/13, , 12, 24, 1, 
2020/7/14, , 12, 21, 7, 
2020/7/15, , 10, 27, 6, 
2020/7/16, , 14, 37, 4, 
2020/7/17, , 23, 40, 1, 
2020/7/18, , 20, 37, 2, 
2020/7/19, , 22, 25, 10, 
2020/7/20, , 34, 31, 2, 
2020/7/21, , 27, 20, , 
2020/7/22, , 25, 21, , 
2020/7/23, , 13, 22, 1, 
2020/7/24, , 11, 28, , 
2020/7/25, , 3, 23, 1, 
2020/7/26, , 4, 20, 3, 
2020/7/27, , 17, 19, 7, 
2020/7/28, , 11, 22, 4, 
2020/7/29, , 14, 23, 1, 
2020/7/30, , 13, 21, 2, 
2020/7/31, , 8, 24, 1, 
2020/8/1, , 6, 23, , 
2020/8/2, , 8, 25, 1, 
2020/8/3, , 8, 16, 4, 
2020/8/4, , 15, 26, 2, 
2020/8/5, , 15, 26, 2, 
2020/8/6, , 19, 35, 3, 
2020/8/7, , 22, 39, 4, 
2020/8/8, , 20, 36, 6, 
2020/8/9, , 20, 23, 2, 
2020/8/10, , 9, 21, 1, 
2020/8/11, , 6, 21, , 
2020/8/12, , 4, 16, 3, 
2020/8/13, , 8, 25, 2, 
2020/8/14, , 12, 41, 2, 
2020/8/15, , 13, 36, 1, 
2020/8/16, , 13, 22, 1, 
2020/8/17, , 10, 24, 5, 
2020/8/18, , 12, 28, 5, 
2020/8/19, , 25, 26, 3, 
2020/8/20, , 12, 31, 4, 
2020/8/21, , 24, 24, , 
2020/8/22, , 18, 26, 1, 
2020/8/23, , 10, 26, 1, 
2020/8/24, , 7, 22, 2, 
2020/8/25, , 7, 26, 5, 
2020/8/26, , 13, 21, 5, 
2020/8/27, , 10, 21, 3, 
2020/8/28, , 17, 22, 5, 
2020/8/29, , 13, 21, 1, 
2020/8/30, , 5, 16, 2, 
2020/8/31, , 5, 20, 2, 
2020/9/1, , 6, 13, 5, 
2020/9/2, , 29, 16, 3, 
2020/9/3, , 22, 30, 2, 
2020/9/4, , 38, 25, 1, 
2020/9/5, , 9, 22, 1, 
2020/9/6, , 5, 19, 4, 
2020/9/7, , 8, 22, 3, 
2020/9/8, , 6, 19, 3, 
2020/9/9, , 6, 22, , 
2020/9/10, , 9, 21, 5, 
2020/9/11, , 13, 33, 1, 
2020/9/12, , 8, 28, , 
2020/9/13, , 8, 20, 2, 
2020/9/14, , 8, 13, 9, 
2020/9/15, , 8, 33, 2, 
2020/9/16, , 14, 22, , 
2020/9/17, , 7, 24, 2, 
2020/9/18, , 6, 21, 1, 
2020/9/19, , 6, 23, 1, 
2020/9/20, , 6, 21, 2, 
2020/9/21, , 7, 22, 3, 
2020/9/22, , 8, 31, 5, 
2020/9/23, , 26, 31, 5, 
2020/9/24, , 32, 26, 6, 
2020/9/25, , 34, 30, 2, 
2020/9/26, , 36, 22, 5, 
2020/9/27, , 31, 18, 4, 
2020/9/28, , 39, 9, 4, 
2020/9/29, , 26, 14, 4, 
2020/9/30, , 19, 15, 7, 
2020/4/1, , 11, 34, 1, 
2020/4/2, , 10, 35, 1, 
2020/4/3, , 5, 30, , 
2020/4/4, , 4, 27, 2, 
2020/4/5, , 5, 33, 5, 
2020/4/6, , 19, 41, 3, 
2020/4/7, , 30, 31, 2, 
2020/4/8, , 16, 31, 2, 
2020/4/9, , 14, 30, 1, 
2020/4/10, , 5, 29, 1, 
2020/4/11, , 5, 34, 1, 
2020/4/12, , 6, 31, 1, 
2020/4/13, , 8, 30, 1, 
2020/4/14, , 3, 30, 2, 
2020/4/15, , 4, 29, 2, 
2020/4/16, , 4, 28, 1, 
2020/4/17, , 10, 30, , 
2020/4/18, , 5, 30, 1, 
2020/4/19, , 4, 27, 5, 
2020/4/20, , 11, 33, 5, 
2020/4/21, , 10, 37, 10, 
2020/4/22, , 19, 35, 4, 
2020/4/23, , 19, 32, 5, 
2020/4/24, , 17, 35, 1, 
2020/4/25, , 10, 35, 1, 
2020/4/26, , 6, 29, 1, 
2020/4/27, , 3, 31, 5, 
2020/4/28, , 14, 27, 2, 
2020/4/29, , 3, 29, 5, 
2020/4/30, , 8, 32, 1, 
2020/5/1, , 10, 32, 3, 
2020/5/2, , 9, 31, 2, 
