date, pm25, pm10, o3, no2, so2
2020/5/3, , 7, 27, 4, 
2020/5/4, , 8, 30, 6, 
2020/5/5, , 8, 32, 5, 
2020/5/6, , 14, 31, 1, 
2020/5/7, , 14, 34, 2, 
2020/5/8, , 9, 31, 1, 
2020/5/9, , 10, 37, 4, 
2020/5/10, , 13, 34, 1, 
2020/5/11, , 13, 27, 1, 
2020/5/12, , 6, 31, 3, 
2020/5/13, , 6, 30, 1, 
2020/5/14, , 8, 31, 1, 
2020/5/15, , 7, 32, 1, 
2020/5/16, , 5, 21, 2, 
2020/5/17, , 4, 27, 1, 
2020/5/18, , 7, 28, 2, 
2020/5/19, , 7, 28, 1, 
2020/5/20, , 5, 28, 2, 
2020/5/21, , 8, 29, 4, 
2020/5/22, , 7, 33, 7, 
2020/5/23, , 17, 28, 4, 
2020/5/24, , 10, 35, 6, 
2020/5/25, , 11, 36, 5, 
2020/5/26, , 21, 33, 3, 
2020/5/27, , 18, 26, 2, 
2020/5/28, , 10, 27, 2, 
2020/5/29, , 8, 27, 2, 
2020/5/30, , 8, 27, 1, 
2020/5/31, , 8, 24, 6, 
2020/6/1, , 16, 29, 2, 
2020/6/2, , 16, 35, 3, 
2020/6/3, , 26, 20, 4, 
2020/6/4, , 13, 23, 6, 
2020/6/5, , 17, 33, , 
2020/6/6, , 13, 34, , 
2020/6/7, , 10, 17, 6, 
2020/6/8, , 10, 22, 6, 
2020/6/9, , 7, 21, 5, 
2020/6/10, , 12, 20, 4, 
2020/6/11, , 12, 24, 2, 
2020/6/12, , 30, 30, 3, 
2020/6/13, , 11, 32, 2, 
2020/6/14, , 9, 30, 4, 
2020/6/15, , 20, 23, 4, 
2020/6/16, , 22, 31, 6, 
2020/6/17, , 17, 28, 6, 
2020/6/18, , 13, 32, 7, 
2020/6/19, , 13, 25, 1, 
2020/6/20, , 13, 24, 1, 
2020/6/21, , 9, 27, 3, 
2020/6/22, , 8, 31, 5, 
2020/6/23, , 8, 37, 6, 
2020/6/24, , 33, 35, 3, 
2020/6/25, , 14, 35, 6, 
2020/6/26, , 19, 40, 5, 
2020/6/27, , 20, 32, 3, 
2020/6/28, , 18, 19, 5, 
2020/6/29, , 16, 29, 2, 
2020/6/30, , 12, 25, 2, 
2020/1/1, , 8, 25, 1, 
2020/1/2, , 12, 27, 1, 
2020/1/3, , 12, 30, 1, 
2020/1/4, , 4, 25, 5, 
2020/1/5, , 19, 24, 5, 
2020/1/6, , 6, 23, 3, 
2020/1/7, , 2, 29, 2, 
2020/1/8, , 4, 29, 3, 
2020/1/9, , 9, 17, 13, 
2020/1/10, , 6, 24, 9, 
2020/1/11, , 6, 28, 1, 
2020/1/12, , 2, 25, 3, 
2020/1/13, , 4, 26, 3, 
2020/1/14, , 6, 23, 3, 
2020/1/15, , 4, 31, 2, 
2020/1/16, , 4, 25, 3, 
2020/1/17, , 13, 24, 3, 
2020/1/18, , 12, 27, 1, 
2020/1/19, , 4, 29, 2, 
2020/1/20, , 4, 33, 1, 
2020/1/21, , 8, 32, 1, 
2020/1/22, , 7, 29, 4, 
2020/1/23, , 11, 22, 5, 
2020/1/24, , 6, 31, 1, 
2020/1/25, , 8, 25, 2, 
2020/1/26, , 3, 16, 9, 
2020/1/27, , 6, 19, 3, 
2020/1/28, , 5, 16, 5, 
2020/1/29, , 9, 12, 4, 
2020/1/30, , 7, 13, 5, 
2020/1/31, , 4, 17, 3, 
2020/2/1, , 4, 26, 1, 
2020/2/2, , 1, 30, 2, 
2020/2/3, , 8, 29, 3, 
2020/2/4, , 7, 28, 4, 
2020/2/5, , 11, 29, 2, 
2020/2/6, , 13, 28, 6, 
2020/2/7, , 24, 24, 3, 
2020/2/8, , 4, 25, , 
2020/2/9, , 13, 30, 3, 
2020/2/10, , 9, 30, 3, 
2020/2/11, , 4, 27, 4, 
2020/2/12, , 6, 25, 4, 
2020/2/13, , 5, 20, 9, 
2020/2/14, , 9, 23, 4, 
2020/2/15, , 10, 22, 2, 
2020/2/16, , 11, 33, , 
2020/2/17, , 10, 29, , 
2020/2/18, , 14, 29, 1, 
2020/2/19, , 11, 24, 6, 
2020/2/20, , 22, 26, 2, 
2020/2/21, , 12, 34, 1, 
2020/2/22, , 5, 32, , 
2020/2/23, , 7, 32, , 
2020/2/24, , 11, 24, 8, 
2020/2/25, , 15, 30, 1, 
2020/2/26, , 6, 30, 1, 
2020/2/27, , 1, 27, 3, 
2020/2/28, , 4, 24, 8, 
2020/2/29, , 9, 31, 2, 
2020/3/1, , 5, 29, 5, 
2020/3/2, , 7, 11, 6, 
2020/3/3, , 14, 16, 5, 
2020/3/4, , 8, 26, 4, 
2020/3/5, , 4, 24, 7, 
2020/3/6, , 28, 21, 7, 
2020/3/7, , 25, 26, 6, 
2020/3/8, , 20, 29, 3, 
2020/3/9, , 24, 28, 4, 
2020/3/10, , 13, 26, 2, 
2020/3/11, , 7, 31, 2, 
2020/3/12, , 11, 31, 2, 
2020/3/13, , 9, 30, , 
2020/3/14, , 4, 32, 1, 
2020/3/15, , 10, 30, 3, 
2020/3/16, , 9, 28, 5, 
2020/3/17, , 8, 25, 2, 
2020/3/18, , 6, 30, 1, 
2020/3/19, , 9, 26, 1, 
2020/3/20, , 5, , , 
2020/3/23, , 27, 35, 1, 
2020/3/24, , 13, 39, 1, 
2020/3/25, , 20, 42, 1, 
2020/3/26, , 22, 36, 6, 
2020/3/27, , 38, 38, 4, 
2020/3/28, , 31, 31, , 
2020/3/29, , 6, 30, 6, 
2020/3/30, , 15, 32, 7, 
2020/3/31, , 22, 33, 1, 
2019/10/1, , 7, 21, 1, 
2019/10/2, , 14, 15, 4, 
2019/10/3, , 6, 22, 1, 
2019/10/4, , 8, 24, 1, 
2019/10/5, , 8, 25, 4, 
2019/10/6, , 8, 18, 9, 
2019/10/7, , 12, 15, 9, 
2019/10/8, , 11, 14, 7, 
2019/10/9, , 12, 9, 8, 
2019/10/10, , 14, 19, 5, 
2019/10/11, , 10, 25, 1, 
2019/10/12, , 3, 22, 2, 
2019/10/13, , 1, 22, 6, 
2019/10/14, , 4, 14, 7, 
2019/10/15, , 11, 14, 5, 
2019/10/16, , 18, 6, 7, 
2019/10/17, , 14, 4, 7, 
2019/10/18, , 11, 26, 3, 
2019/10/19, , 10, 21, 3, 
2019/10/20, , 10, 19, 3, 
2019/10/21, , 5, 23, 3, 1
2019/10/22, , 8, 25, 2, 
2019/10/23, , 10, 26, 4, 
2019/10/24, , 14, 22, 3, 
2019/10/25, , 16, 27, 2, 
2019/10/26, , 4, 27, 3, 
2019/10/27, , 2, 17, 7, 
2019/10/28, , 9, 22, 3, 1
2019/10/29, , 3, 21, 7, 1
2019/10/30, , 12, 24, 6, 
2019/10/31, , 8, 28, 8, 1
2019/11/1, , 10, 18, 3, 1
2019/11/2, , 10, 19, 6, 1
2019/11/3, , 6, 25, 2, 
2019/11/4, , 4, 28, 1, 
2019/11/5, , 3, 28, 3, 
2019/11/6, , 5, 15, 9, 1
2019/11/7, , 16, 9, 5, 
2019/11/8, , 20, 12, 4, 
2019/11/9, , 12, 9, 4, 
2019/11/11, , 13, 13, 7, 
2019/11/12, , 17, 15, 5, 
2019/11/13, , 8, 20, 4, 
2019/11/14, , 14, 19, 14, 
2019/11/15, , 16, 12, 7, 
2019/11/16, , 9, 15, 3, 
2019/11/17, , 12, 11, 7, 
2019/11/18, , 11, 15, 4, 
2019/11/19, , 20, 11, 5, 
2019/11/20, , 15, 16, 4, 
2019/11/21, , 17, 15, 4, 
2019/11/22, , 19, 14, 3, 
2019/11/23, , 15, 7, 5, 
2019/11/24, , 24, 7, 10, 
2019/11/25, , 43, 12, 7, 
2019/11/26, , 31, 8, 6, 
2019/11/27, , 9, 5, 5, 
2019/11/28, , 13, 14, 5, 
2019/11/29, , 11, 29, 3, 
2019/11/30, , 4, 32, 1, 
2019/12/1, , 2, 29, 4, 
2019/12/2, , 3, 32, 5, 
2019/12/3, , 3, 25, 3, 1
2019/12/4, , 3, 25, 2, 1
2019/12/5, , 6, 24, 3, 
2019/12/6, , 5, 22, 2, 
2019/12/7, , 1, 30, 2, 
2019/12/8, , 5, 30, 1, 
2019/12/9, , 4, 25, 3, 
2019/12/10, , 3, 19, 6, 
2019/12/11, , 21, 19, 5, 
2019/12/12, , 17, 13, 7, 
2019/12/13, , 13, 17, 2, 
2019/12/14, , 8, 12, 3, 
2019/12/15, , 4, 23, 7, 
2019/12/16, , 4, 25, 5, 
2019/12/17, , 6, 19, 5, 
2019/12/18, , 9, 25, 6, 
2019/12/19, , 10, 17, 7, 
2019/12/20, , 11, 12, 4, 
2019/12/21, , 10, 6, 8, 
2019/12/22, , 17, 10, 12, 
2019/12/23, , 10, 17, 4, 
2019/12/24, , 2, 19, 5, 
2019/12/25, , 2, 17, 2, 
2019/12/26, , 1, 21, 1, 
2019/12/27, , 1, 28, 5, 
2019/12/28, , 3, 23, 5, 
2019/12/29, , 12, , , 
2019/3/31, , 12, 34, 3, 
2019/1/1, , 5, 30, 1, 
2018/11/24, , 12, 29, 6, 
2018/12/9, , 10, 16, 7, 
2018/7/7, , 8, 21, 1, 
2018/4/1, , 15, 34, 4, 
2018/4/2, , 7, 36, 3, 
2018/4/3, , 7, 41, 6, 
2018/4/4, , 16, 34, 10, 
2018/4/5, , 16, 28, 7, 
2018/4/6, , 8, 34, 2, 
2018/4/7, , 11, 35, 4, 
2018/4/8, , 27, 31, 6, 
2018/4/9, , 39, 40, 6, 
2018/4/10, , 9, 38, 4, 
2018/4/11, , 20, 32, 6, 
2018/4/12, , 28, 33, 8, 
2018/4/13, , 35, 36, 11, 
2018/4/14, , 24, 45, 6, 1
2018/4/15, , 49, 38, 11, 1
2018/4/16, , 29, 32, 16, 
2018/4/17, , 17, 27, 5, 
2018/4/18, , 25, 39, 4, 
2018/4/19, , 21, 35, 4, 
2018/4/20, , 23, 36, 4, 
2018/4/21, , 13, 38, 1, 
2018/4/22, , 4, 36, 2, 
2018/4/23, , 14, 33, 3, 
2018/4/24, , 17, 31, 3, 
2018/4/25, , 11, 29, 2, 
2018/4/26, , 17, 33, 3, 
2018/4/27, , 16, 31, 3, 
2018/4/28, , 12, 33, 3, 
2018/4/29, , 14, 32, 4, 
2018/4/30, , 8, 34, 4, 
2018/5/1, , 11, 33, 3, 
2018/5/2, , 14, 28, 5, 
2018/5/3, , 16, 27, 7, 
2018/5/4, , 11, 33, 2, 
2018/5/5, , 7, 34, 2, 
2018/5/6, , 15, 37, 3, 
2018/5/7, , 28, 42, 4, 
2018/5/8, , 17, 39, 4, 
2018/5/9, , 27, 33, 6, 
2018/5/10, , 23, 35, 4, 
2018/5/11, , 24, 37, 5, 
2018/5/12, , 21, 42, 4, 
2018/5/13, , 19, 48, 5, 
2018/5/14, , 47, 39, 10, 
2018/1/1, , 12, 28, 3, 
2018/1/2, , 4, 19, 5, 
2018/1/3, , 9, 11, 6, 
2018/1/4, , 6, 15, 5, 
2018/1/5, , 5, 20, 2, 
2018/1/6, , 3, 30, 1, 
2018/1/7, , 5, 31, 3, 
2018/1/8, , 7, 24, 7, 
2018/1/9, , 6, 18, 7, 
2018/1/11, , 8, 22, 10, 
2018/1/12, , 15, 10, 13, 
2018/1/13, , 21, 19, 5, 
2018/1/14, , 18, 19, 4, 
2018/1/15, , 14, 19, 3, 
2018/1/16, , 19, 17, 7, 
2018/1/17, , 24, 13, 13, 
2018/1/18, , 15, 6, 12, 
2018/1/19, , 23, 13, 10, 
2018/1/20, , 19, 16, 4, 
2018/1/21, , 7, 23, 7, 
2018/1/22, , 8, 18, 12, 
2018/1/23, , 10, 24, 5, 
2018/1/24, , 17, 25, 4, 
2018/1/25, , 7, 24, 8, 
2018/1/26, , 8, 19, 4, 
2018/1/27, , 9, 19, 4, 
2018/1/28, , 5, 12, 9, 
2018/1/29, , 7, 13, 4, 
2018/1/30, , 10, 15, 8, 
2018/1/31, , 10, 21, 7, 
2018/2/1, , 6, 23, 9, 
2018/2/2, , 9, 17, 5, 
2018/2/3, , 9, 28, 1, 
2018/2/4, , 7, 28, 3, 
2018/2/5, , 6, 28, 7, 
2018/2/6, , 8, 23, 8, 
2018/2/7, , 9, 24, 8, 
2018/2/8, , 13, 23, 12, 
2018/2/9, , 18, 20, 10, 
2018/2/10, , 20, 15, 8, 
2018/2/11, , 18, 22, 5, 
2018/2/12, , 17, 21, 6, 
2018/2/13, , 21, 17, 14, 
2018/2/14, , 25, 23, 11, 
2018/2/15, , 24, 22, 9, 
2018/2/16, , 32, 25, 6, 
2018/2/17, , 27, 27, 4, 
2018/2/18, , 17, 24, 4, 1
2018/2/19, , 16, 27, 3, 
2018/2/20, , 8, 22, 14, 
2018/2/21, , 12, 20, 17, 
2018/2/22, , 17, 25, 9, 
2018/2/23, , 13, 27, 1, 
2018/2/24, , 6, 29, 4, 
2018/2/25, , 6, 29, 4, 
2018/2/26, , 9, 21, 7, 
2018/2/27, , 14, 21, 7, 
2018/2/28, , 13, 29, 12, 2
2018/3/1, , 12, 21, 11, 2
2018/3/2, , 14, 23, 12, 2
2018/3/3, , 18, 27, 9, 1
2018/3/4, , 12, 24, 19, 1
2018/3/5, , 22, 34, 8, 1
2018/3/6, , 16, 32, 10, 2
2018/3/7, , 17, 23, 14, 2
2018/3/8, , 23, 30, 7, 
2018/3/9, , 17, 26, 5, 
2018/3/10, , 22, 24, 6, 
2018/3/11, , 16, 28, 7, 
2018/3/12, , 13, 24, 9, 
2018/3/13, , 13, 30, 2, 
2018/3/14, , 9, 32, 2, 1
2018/3/15, , 7, 31, 1, 1
2018/3/16, , 7, 32, 2, 1
2018/3/17, , 9, 36, 1, 
2018/3/18, , 11, 35, 2, 
2018/3/19, , 13, 33, 3, 
2018/3/20, , 3, 33, 3, 1
2018/3/21, , 12, 34, 3, 
2018/3/22, , 5, 36, 7, 
2018/3/23, , 8, 35, 6, 
2018/3/24, , 26, 28, 1, 
2018/3/25, , 10, 32, 2, 
2018/3/26, , 6, 33, 6, 
2018/3/27, , 16, 35, 8, 
2018/3/28, , 23, 32, 7, 
2018/3/29, , 10, 38, 11, 
2018/3/30, , 21, 40, 6, 1
2018/3/31, , 14, 34, 4, 
2017/11/13, , 5, 19, 8, 
2017/11/14, , 5, 23, 4, 
2017/11/15, , 3, 29, 3, 
2017/11/16, , 6, 25, 2, 
2017/11/17, , 8, 25, 1, 
2017/11/18, , 7, 20, 3, 
2017/11/19, , 9, 17, 7, 
2017/11/20, , 4, 15, 9, 
2017/11/21, , 7, 12, 6, 
2017/11/22, , 5, 15, 3, 
2017/11/23, , 6, 10, 6, 
2017/11/24, , 13, 11, 9, 
2017/11/25, , 10, 16, 4, 
2017/11/26, , 10, 14, 5, 
2017/11/27, , 7, 17, 3, 
2017/11/28, , 8, 15, 5, 
2017/11/29, , 7, 6, 4, 
2017/11/30, , 8, 7, 5, 
2017/12/1, , 7, 19, 3, 
2017/12/2, , 5, 23, 1, 
2017/12/3, , 3, 26, 4, 
2017/12/4, , 4, 26, 9, 
2017/12/5, , 4, 27, 2, 
2017/12/6, , 3, 24, 6, 1
2017/12/7, , 4, 20, 5, 
2017/12/8, , 4, 24, 1, 
2017/12/9, , 6, 20, 2, 
2017/12/10, , 9, 18, 7, 
2017/12/11, , 11, 17, 4, 
2017/12/12, , 9, 22, 3, 
2017/12/13, , 3, 21, 3, 
2017/12/14, , 7, 21, 6, 
2017/12/15, , 9, 19, 4, 
2017/12/16, , 11, 13, 5, 
2017/12/17, , 7, 16, 6, 
2017/12/18, , 5, 20, 4, 
2017/12/19, , 4, 20, 5, 
2017/12/20, , 6, 25, 6, 
2017/12/21, , 5, 29, 7, 
2017/12/22, , 6, 30, 2, 
2017/12/23, , 2, 31, , 
2017/12/24, , 4, 27, 4, 
2017/12/25, , 8, 24, 5, 
2017/12/26, , 5, 21, 4, 
2017/12/27, , 6, 18, 4, 
2017/12/28, , 13, 14, 6, 
2017/12/29, , 12, 18, 6, 
2017/12/30, , 6, , , 
2017/7/1, , 4, 15, , 
2017/7/2, , 8, 9, 2, 
2017/7/3, , 8, 21, 1, 
2017/7/4, , 7, 21, 1, 
2017/7/5, , 5, 22, 1, 
2017/7/6, , 3, 23, 1, 
2017/7/10, , 12, 12, 4, 
2017/7/11, , 13, 27, 2, 
2017/7/12, , 5, 19, 2, 
2017/7/13, , 7, 22, , 
2017/7/14, , 2, 25, 3, 
2017/7/15, , 5, 23, 2, 
2017/7/16, , 4, 21, 3, 
2017/7/17, , 9, 20, 2, 
2017/7/18, , 9, 18, 1, 
2017/7/19, , 7, 20, 1, 
2017/7/20, , 6, 18, 2, 
2017/7/21, , 8, 19, 1, 
2017/7/22, , 6, 20, 3, 
2017/7/23, , 10, 15, 4, 
2017/7/24, , 10, 11, 1, 
2017/7/25, , 4, 15, 1, 
2017/7/26, , 8, 17, 3, 
2017/7/27, , 9, 27, 1, 
2017/7/28, , 11, 21, 2, 
2017/7/29, , 9, 21, , 
2017/7/30, , 8, 23, 2, 
2017/7/31, , 11, 22, 2, 
2017/8/1, , 12, 25, 2, 
2017/8/2, , 10, 27, 3, 
2017/8/3, , 11, 24, 3, 
2017/8/4, , 10, 19, 1, 
2017/8/5, , 3, 19, , 
2017/8/6, , 3, 18, 2, 
2017/8/7, , 5, 21, 3, 
2017/8/8, , 9, 19, 8, 
2017/8/9, , 16, 36, 3, 
2017/8/10, , 19, 28, 4, 
2017/8/11, , 16, 20, 3, 
2017/8/12, , 17, 20, , 
2017/8/13, , 7, 20, 2, 
2017/8/14, , 5, 18, 5, 
2017/8/15, , 11, 14, 6, 
2017/8/16, , 17, 12, 4, 
2017/8/17, , 17, 15, 6, 
2017/8/18, , 17, 20, 2, 
2017/8/19, , 13, 23, 1, 
2017/8/20, , 7, 14, 5, 
2017/8/21, , 14, 4, 10, 
2017/8/22, , 15, 11, 4, 
2017/8/23, , 12, 16, , 
2017/8/24, , 4, 12, 5, 
2017/8/25, , 3, 24, 1, 
2017/8/26, , 2, 15, 1, 
2017/8/27, , 1, 13, 3, 
2017/8/28, , 8, 21, 5, 
2017/8/29, , 14, 33, 2, 
2017/8/30, , 16, 30, 5, 
2017/8/31, , 20, 29, 2, 
2017/9/1, , 11, 13, 1, 
2017/9/2, , 5, 15, 3, 
2017/9/3, , 4, 20, 4, 
2017/9/4, , 11, 18, 2, 
2017/9/5, , 11, 8, 3, 
2017/9/6, , 7, , , 
2017/9/11, , 7, 14, 4, 
2017/9/12, , 8, 15, 5, 
2017/9/13, , 10, 20, 4, 
2017/9/14, , 4, 15, 2, 
2017/9/15, , 5, 20, 1, 
2017/9/16, , 4, 9, 3, 
2017/9/17, , 4, 10, 1, 
2017/9/18, , 4, 7, 2, 
2017/9/19, , 3, 4, 5, 
2017/9/20, , 6, 13, 6, 
2017/9/21, , 12, 8, 3, 
2017/9/22, , 11, 14, 3, 
2017/9/23, , 11, 13, 2, 
2017/9/24, , 10, 13, 7, 
2017/9/25, , 20, 5, 6, 
2017/9/26, , 21, 9, 5, 
2017/9/27, , 20, 9, 5, 
2017/9/28, , 23, 11, 6, 
2017/9/29, , 19, 15, 3, 
2017/9/30, , 12, 13, 2, 
2017/10/1, , 11, , , 
2017/4/1, , 11, 28, 2, 
2017/4/2, , 14, 28, 2, 
2017/4/3, , 7, 23, 3, 
2017/4/4, , 17, 29, 5, 
2017/4/5, , 14, 31, 3, 
2017/4/6, , 18, 31, 6, 
2017/4/7, , 19, 30, 6, 
2017/4/8, , 9, 33, 1, 
2017/4/9, , 9, 31, 1, 
2017/4/10, , 30, 38, 3, 
2017/4/11, , 10, 32, 3, 
2017/4/12, , 11, 30, 4, 
2017/4/13, , 4, 29, 2, 
2017/4/14, , 8, 31, 1, 
2017/4/15, , 12, 34, 4, 
2017/4/16, , 16, 33, 6, 
2017/4/17, , 4, 31, 1, 
2017/4/18, , 9, 31, 2, 
2017/4/19, , 12, 29, 5, 
2017/4/20, , 28, 35, 9, 
2017/4/21, , 11, 31, 3, 
2017/4/22, , 6, 32, 2, 
2017/4/23, , 4, 31, , 
2017/4/24, , 13, 27, 5, 
2017/4/25, , 12, 27, 5, 
2017/4/26, , 5, 32, 3, 
2017/4/27, , 12, 26, 5, 
2017/4/28, , 17, 29, 10, 
2017/4/29, , 8, 30, 1, 
2017/4/30, , 5, 34, 1, 
2017/5/1, , 11, 35, 2, 
2017/5/2, , 25, 35, 7, 
2017/5/3, , 8, 31, 3, 
2017/5/4, , 11, 31, 5, 
2017/5/5, , 24, 36, 8, 
2017/5/6, , 10, 35, 3, 
2017/5/7, , 5, 32, 2, 
2017/5/8, , 11, 29, 3, 
2017/5/9, , 3, 27, , 
2017/5/10, , 8, 25, 3, 
2017/5/11, , 11, 29, 4, 
2017/5/12, , 7, 31, 3, 
2017/5/13, , 12, 32, 8, 
2017/5/14, , 9, 35, 3, 
2017/5/15, , 12, 28, 9, 
2017/5/16, , 5, 27, 1, 
2017/5/17, , 17, 33, 4, 
2017/5/18, , 19, 31, 8, 
2017/5/19, , 27, 49, 8, 
2017/5/20, , 16, 40, 4, 
2017/5/21, , 6, 29, 2, 
2017/5/22, , 12, 30, 5, 
2017/5/23, , 14, 24, 4, 
2017/5/24, , 8, 23, 5, 
2017/6/1, , 13, 23, 2, 
2017/6/2, , 5, 20, 1, 
2017/6/3, , 5, 29, 1, 
2017/6/4, , 5, 25, 2, 
2017/6/5, , 7, 20, 6, 
2017/6/6, , 11, 26, 3, 
2017/6/7, , 23, 29, 5, 
2017/6/8, , 11, 24, 7, 
2017/6/9, , 15, 22, 6, 
2017/6/10, , 12, 26, 3, 
2017/6/11, , 15, 26, 5, 
2017/6/12, , 5, 25, 4, 
2017/6/13, , 6, 23, 1, 
2017/6/14, , 5, 22, 2, 
2017/6/15, , 12, 25, 4, 
2017/6/16, , 13, 24, 4, 
2017/6/19, , 13, 22, 2, 
2017/6/20, , 6, 22, 3, 
2017/6/21, , 6, 23, 1, 
2017/6/22, , 4, 22, , 
2017/6/23, , 1, 25, , 
2017/6/24, , 14, 22, 2, 
2017/6/25, , 6, 25, , 
2017/6/26, , 4, 22, 1, 
2017/6/27, , 3, 20, 1, 
2017/6/28, , 4, 25, 1, 
2017/6/29, , 10, 23, 4, 
2017/6/30, , 14, 22, 2, 
2017/1/27, , 13, 14, 5, 
2017/1/28, , 7, 19, 3, 
2017/1/29, , 5, 19, 4, 
2017/1/30, , 16, 20, 5, 
2017/1/31, , 10, 23, 7, 
2017/2/1, , 7, 23, 7, 
2017/2/2, , 15, 18, 10, 
2017/2/3, , 22, 16, 8, 
2017/2/4, , 18, 20, 4, 
2017/2/5, , 11, 22, 7, 1
2017/2/6, , 12, 20, 13, 2
2017/2/7, , 21, 25, 13, 1
2017/2/8, , 35, 20, 13, 
2017/2/9, , 18, 18, 9, 
2017/2/10, , 15, 20, 11, 
2017/2/11, , 13, 26, 2, 
2017/2/12, , 5, 29, 2, 
2017/2/13, , 5, 26, 10, 
2017/2/14, , 4, 19, 18, 
2017/2/15, , 26, 19, 6, 
2017/2/16, , 11, 18, 5, 
2017/2/17, , 14, 28, 3, 
2017/2/18, , 4, 24, , 
2017/2/19, , 1, 24, 11, 
2017/2/20, , 5, 27, 2, 
2017/2/21, , 2, 27, 6, 
2017/2/22, , 21, 30, 3, 
2017/2/23, , 3, 32, 1, 
2017/2/24, , 2, 31, 1, 
2017/2/25, , 2, 26, 6, 
2017/2/26, , 3, 23, 6, 
2017/2/27, , 3, 21, 4, 
2017/2/28, , 7, 26, 9, 
2017/3/1, , 7, 25, 6, 
2017/3/2, , 8, 23, 6, 
2017/3/3, , 8, 27, 3, 
2017/3/4, , 2, 28, 1, 
2017/3/5, , 4, 29, 1, 
2017/3/6, , 22, 26, 4, 
2017/3/7, , 20, 26, 5, 
2017/3/8, , 6, 26, 8, 
2017/3/9, , 10, 16, 13, 
2017/3/10, , 15, 17, 4, 
2017/3/11, , 7, 19, 4, 
2017/3/12, , 11, 27, 6, 
2017/3/13, , 20, 29, 3, 
2017/3/14, , 16, 26, 2, 
2017/3/15, , 15, 31, 5, 
2017/3/16, , 17, 30, 3, 
2017/3/17, , 7, 27, 3, 
2017/3/18, , 7, 21, 7, 
2017/3/19, , 8, 24, 11, 
2017/3/20, , 24, 27, 4, 
2017/3/21, , 4, 30, 2, 
2017/3/22, , 8, 29, 3, 
2017/3/23, , 17, 32, 3, 
2017/3/24, , 20, 25, 5, 
2017/3/25, , 7, 32, 5, 
2017/3/26, , 11, 35, 3, 
2017/3/27, , 19, 33, 3, 
2017/3/28, , 12, 27, 5, 
2017/3/29, , 16, 31, 3, 
2017/3/30, , 9, 28, 8, 
2017/3/31, , 13, 23, 5, 
2019/12/31, , , 30, 1, 
2020/3/22, , , 32, 2, 
2019/11/10, , , 12, 4, 
2017/12/31, , , 14, 3, 
2018/1/10, , , 20, 8, 
2017/11/12, , , 19, 6, 
2017/7/7, , , 25, 3, 
2017/7/8, , , 23, 6, 
2017/7/9, , , 22, 5, 
2017/9/10, , , 17, 4, 
2017/1/26, , , 2, 17, 